96/02/09 23:37:15	194.143.96.73	80
96/02/10 10:55:57	194.143.96.77	80
96/02/10 12:21:38	194.143.96.71	80
96/02/10 13:49:25	194.143.96.72	80
96/02/10 17:22:39	194.143.96.71	80
96/02/10 20:36:53	194.143.96.66	80
96/02/10 21:23:01	194.143.96.80	80
96/02/10 23:59:16	194.143.96.78	80
96/02/11 12:57:38	194.143.96.69	80
96/02/11 14:52:21	194.143.96.80	80
96/02/11 14:56:33	194.143.8.28	80
96/02/11 15:18:35	194.143.8.28	80
96/02/11 15:19:11	194.143.8.28	80
96/02/11 16:16:39	194.143.96.68	80
96/02/11 17:10:02	194.143.96.68	80
96/02/11 17:50:42	194.143.96.76	80
96/02/11 18:14:23	193.75.9.5	80
96/02/11 18:56:46	193.212.107.118	80
96/02/11 19:03:01	194.19.24.115	80
96/02/11 19:17:56	194.143.10.29	80
96/02/11 20:13:06	194.143.112.71	80
96/02/11 20:24:13	128.39.157.218	80
96/02/11 20:30:52	194.143.96.67	80
96/02/11 23:15:43	205.148.220.11	80
96/02/11 23:57:36	194.143.96.69	80
